ZDAY,CENTERLON,CENTERLAT,TOTAL_COUNT
20110301,-81.7,34.2,4
20110301,-78.9,31.7,4
20110301,-81.3,31.8,3
20110301,-75.5,34.7,1
20110301,-77,34.3,1
20110301,-82,32.5,1
20110301,-79,32.4,1
20110301,-80.2,34.2,2
20110301,-78.2,32.1,2
20110301,-76,34.5,1
20110301,-82.9,33.3,1
20110301,-80.2,30,1
20110301,-77.9,32.5,3
20110301,-80.7,34.9,2
20110301,-76.3,33.6,5
20110301,-80.8,34.5,1
20110301,-76.8,33.2,1
20110301,-75.5,33.2,2
20110301,-86,32.2,4
20110301,-85.7,31.9,8
20110301,-84.4,32.6,5
20110301,-76.4,34.3,2
20110301,-81.3,27.2,1
20110301,-76.3,33.2,2
20110301,-80.9,34.7,11
20110301,-86.1,32.1,5
20110301,-80.7,32.6,2
20110301,-86.2,32.1,5
20110301,-78.7,32.3,2
20110301,-78.1,32.5,3
20110301,-84,33.2,4
20110301,-83.6,31.1,2
20110301,-81.4,32.1,3
20110301,-79.4,31.3,1
20110301,-79.8,32.7,3
20110301,-76.9,33.2,4
20110301,-81.7,27.3,2
20110301,-84.5,32.7,7
20110301,-85.4,31.6,1
20110301,-76.9,32.6,3
20110301,-80.6,29.3,1
20110301,-78.8,31.7,2
20110301,-85,31.2,4
20110301,-77.9,31.8,1
20110301,-81.5,31.9,3
20110301,-83.9,31.8,8
20110301,-80.8,32.4,1
20110301,-79.1,30.5,1
20110301,-74.9,34.9,1
20110301,-83.1,29.9,1
20110301,-84.4,32,3
20110301,-81.4,31.9,5
20110301,-76.6,34.2,2
20110301,-77,33.3,2
20110301,-80.8,34.6,3
20110301,-82.1,31.4,3
20110301,-84,31.3,1
20110301,-80.2,29.3,1
20110301,-81.1,31.8,2
20110301,-76.6,33,4
20110301,-84.8,31.8,1
20110301,-81.1,34.5,5
20110301,-78.3,32.3,1
20110301,-81,33.2,1
20110301,-84.8,33.4,5
20110301,-78.7,32.9,2
20110301,-76.4,32.8,2
20110301,-85.8,31.9,5
20110301,-80.9,29.1,1
20110301,-75.9,33.1,2
20110301,-75.5,32.9,1
20110301,-78.8,32.4,2
20110301,-76.6,32.5,1
20110301,-79.5,32.2,1
20110301,-78.9,34,1
20110301,-75.6,33,4
20110301,-76.7,33.8,3
20110301,-84,32.8,1
20110301,-78.5,34.7,1
20110301,-80.5,32.6,1
20110301,-81.2,32.2,1
20110301,-78.9,32,3
20110301,-81.8,29.7,1
20110301,-77.3,33.1,1
20110301,-80.1,34.7,1
20110301,-83.1,32,3
20110301,-78.2,34.8,3
20110301,-76.8,32.6,4
20110301,-83.6,32.9,1
20110301,-84.9,32.7,3
20110301,-76.5,33,1
20110301,-84.9,32,7
20110301,-76.5,32.8,1
20110301,-87.7,31.3,6
20110301,-78.6,31.5,1
20110301,-79.8,32.3,1
20110301,-77.8,31.9,1
20110301,-78.6,33.6,2
20110301,-84.9,32.4,1
20110301,-81.9,32.4,1
20110301,-82.7,28.9,1
20110301,-82.5,28.8,2
20110301,-80.7,34.6,4
20110301,-80.5,30.4,1
20110301,-83.2,29.8,1
20110301,-79.8,34.7,1
20110301,-84.1,33,7
20110301,-80.1,31.9,3
20110301,-78.9,32.3,2
20110301,-75.5,33,6
20110301,-79,34.7,1
20110301,-83.2,29.1,1
20110301,-81.5,31.6,1
20110301,-81.8,32.4,2
20110301,-76.5,34.1,2
20110301,-78.9,32.9,5
20110301,-78.9,34.7,1
20110301,-83.9,31.9,1
20110301,-84.7,32.7,9
20110301,-81.4,27.2,4
20110301,-75.4,33.1,1
20110301,-78.4,32.4,1
20110301,-79.8,29.8,2
20110301,-88.4,31.2,7
20110301,-79.2,32.7,1
20110301,-78.6,32.7,4
20110301,-83.8,31.3,6
20110301,-84.1,31.9,4
20110301,-81,32.6,1
20110301,-79.2,31.5,2
20110301,-79.5,29.8,1
20110301,-75,33.2,1
20110301,-84.4,33.3,2
20110301,-81.7,27.2,5
20110301,-84.3,33.1,2
20110301,-75.7,33.5,4
20110301,-86.8,31.9,3
20110301,-85.6,32.1,4
20110301,-84.7,32.5,10
20110301,-76.4,33.7,1
20110301,-78.6,34.4,2
20110301,-79,35.1,1
20110301,-82.7,33.5,1
20110301,-77.9,34.5,1
20110301,-83.2,33,3
20110301,-80,34.5,10
20110301,-78.1,32.8,1
20110301,-76.7,34.4,3
20110301,-83.3,33.1,3
20110301,-84.7,33.1,10
20110301,-74.9,33.4,1
20110301,-82.4,33.8,3
20110301,-87,31.3,4
20110301,-84,32,1
20110301,-83,31.4,1
20110301,-80,30.4,1
20110301,-79.3,32.5,5
20110301,-78.5,32.7,4
20110301,-74.8,34.3,1
20110301,-82,32.2,2
20110301,-79.1,32.5,1
20110301,-79.9,29.8,2
20110301,-86,31.9,4
20110301,-85.3,32.5,8
20110301,-84.4,32.7,4
20110301,-75.3,33.5,1
20110301,-84.9,33.2,2
20110301,-80.6,32,2
20110301,-83.1,31.2,1
20110301,-80.7,29,2
20110301,-83.5,33.1,2
20110301,-77.6,32.5,4
20110301,-81.1,32.2,3
20110301,-76.1,34.3,1
20110301,-75.6,33.3,1
20110301,-80.1,32.6,3
20110301,-84.4,33.1,1
20110301,-79.5,33.7,1
20110301,-84.5,32.9,9
20110301,-75.4,33.7,1
20110301,-88.2,31,3
20110301,-82.2,29.6,1
20110301,-77,34.8,1
20110301,-78,31.9,1
20110301,-84.1,32.4,1
20110301,-84.1,31.3,1
20110301,-85.5,32.8,3
20110301,-81.8,27.4,6
20110301,-78.6,32.1,1
20110301,-79.5,31.5,3
20110301,-79.7,31.9,2
20110301,-76.4,33.2,1
20110301,-88,31.4,8
20110301,-79.1,32.9,2
20110301,-85.1,33.4,1
20110301,-80.9,34.2,1
20110301,-81.1,29,2
20110301,-80.8,32.2,1
20110301,-81.1,32.3,4
20110301,-76.6,32.6,4
20110301,-79,35.3,1
20110301,-85.6,31.8,1
20110301,-88,31.1,1
20110301,-86.3,31.9,1
20110301,-80.5,29,1
20110301,-80.4,32.6,4
20110301,-78.8,31.9,1
20110301,-79.5,35.3,4
20110301,-78.6,31.9,1
20110301,-82.7,30,1
20110301,-79.1,31.4,1
20110301,-76.4,34.4,2
20110301,-76.9,34.6,2
20110301,-83.8,33.5,2
20110301,-80.9,32.6,1
20110301,-74.4,34.5,1
20110301,-80.6,34.5,3
20110301,-84.7,32.8,1
20110301,-79.5,34.9,1
20110301,-83.3,31.1,1
20110301,-77.5,34.6,2
20110301,-83.1,31.9,3
20110301,-80.5,34.8,2
20110301,-78.7,35,1
20110301,-79.2,32.3,1
20110301,-85.5,32.5,5
20110301,-81.5,29.8,2
20110301,-82,31.9,2
20110301,-83.7,33.1,8
20110301,-77.1,33.1,1
20110301,-80.1,29.7,2
20110301,-81.1,29.7,2
20110301,-85.4,31.8,1
20110301,-86.6,31.8,1
20110301,-84,31.8,5
20110301,-80,31.3,1
20110301,-81.2,34.2,6
20110301,-82.3,32.2,1
20110301,-80.2,34.9,1
20110301,-74.6,34.8,1
20110301,-84.5,32,2
20110301,-75.9,32.4,3
20110301,-85.2,31.9,2
20110301,-88,31.3,4
20110301,-81.7,32.5,2
20110301,-78,32.8,1
20110301,-85.2,33.4,2
20110301,-79.4,29.8,1
20110301,-81.5,34.1,2
20110301,-78.4,34.2,1
20110301,-85.8,31.2,2
20110301,-80.3,33.5,1
20110301,-83.7,33.3,2
20110301,-82.5,29.9,2
20110301,-79.2,32.8,2
20110301,-81.4,29.5,1
20110301,-78.7,35.1,1
20110301,-80.4,29.2,1
20110301,-79,33.1,2
20110301,-77,34.6,1
20110301,-77.1,34.3,2
20110301,-79.1,31.9,3
20110301,-78.8,33.2,1
20110301,-76.5,32.3,2
20110301,-80.1,32.9,1
20110301,-82.3,31.6,1
20110301,-85.6,31.6,2
20110301,-81,29.8,2
20110301,-85.3,31.2,4
20110301,-81.6,29.3,1
20110301,-79.5,31.3,2
20110301,-76.5,32.9,1
20110301,-79.4,33.8,1
20110301,-79.1,32.3,1
20110301,-75.6,33.4,1
20110301,-78.3,34.3,1
20110301,-80.4,31.8,1
20110301,-79.7,34.7,4
20110301,-80.1,29.4,1
20110301,-79.4,33.2,1
20110301,-82.9,29.9,1
20110301,-74.4,34.6,1
20110301,-83.4,31.7,2
20110301,-84.7,32.1,3
20110301,-80.1,29.5,1
20110301,-78.2,32.2,1
20110301,-85.7,32.5,5
20110301,-76,34.8,1
20110301,-85.7,32,1
20110301,-78.3,31.9,3
20110301,-79.5,33.6,1
20110301,-76.3,33.5,3
20110301,-82.7,29.6,1
20110301,-79.2,34.4,1
20110301,-81.6,29.8,2
20110301,-80.1,33.1,1
20110301,-75.4,33.3,2
20110301,-80.6,34.8,3
20110301,-76.1,32.7,1
20110301,-83.7,32.8,3
20110301,-83.2,32,3
20110301,-79.1,32.8,2
20110301,-81.3,32.1,3
20110301,-79.5,29.7,1
20110301,-81.5,27.5,2
20110301,-74.8,34.8,1
20110301,-78.9,33.8,1
20110301,-81.2,34.5,6
20110301,-83.8,31.2,1
20110301,-80.5,29.7,3
20110301,-85.5,31.8,1
20110301,-79.4,29.5,1
20110301,-74.4,35.4,1
20110301,-80.5,30.3,1
20110301,-82,29.1,2
20110301,-76.2,34.5,3
20110301,-77.1,34.6,1
20110301,-76.5,33.7,2
20110301,-77.2,32.2,1
20110301,-82.2,32,4
20110301,-80.8,29.8,1
20110301,-81.6,34.2,5
20110301,-82.9,25.2,1
20110301,-78.4,34.3,1
20110301,-76.1,32.9,2
20110301,-85.5,31.9,5
20110301,-80.4,31.5,1
20110301,-81.5,29.3,2
20110301,-76.1,32.8,1
20110301,-77,32.4,2
20110301,-78.5,31.4,1
20110301,-75.9,33.9,2
20110301,-85.1,32.6,8
20110301,-82,29.9,3
20110301,-83.3,33.6,1
20110301,-81.9,34.2,5
20110301,-85.8,32.3,8
20110301,-79.1,35.3,2
20110301,-81.8,34.2,8
20110301,-83.5,31.8,2
20110301,-75.5,34.8,1
20110301,-82.9,31.8,1
20110301,-80,32.4,1
20110301,-76.1,32.3,4
20110301,-77.1,34.5,2
20110301,-85.9,32.3,8
20110301,-78.6,34.2,1
20110301,-83.6,31.8,7
20110301,-80.9,32,3
20110301,-83.2,32.7,3
20110301,-82.6,33.7,1
20110301,-83.9,31.7,6
20110301,-76.8,33,2
20110301,-78.5,32.3,2
20110301,-83.7,32.6,1
20110301,-78.8,32.3,3
20110301,-81,34.7,4
20110301,-79.1,32.7,5
20110301,-76.9,32.3,3
20110301,-80.2,34.6,1
20110301,-80.1,31.6,1
20110301,-82.7,33.9,1
20110301,-75.2,34.9,1
20110301,-81.2,27.2,1
20110301,-85.3,32.6,3
20110301,-81.1,31.5,1
20110301,-75.3,33,3
20110301,-84.3,33.2,15
20110301,-76.1,34.6,1
20110301,-80.1,34.2,3
20110301,-82.1,32,3
20110301,-84.3,33.4,3
20110301,-79.7,29.9,1
20110301,-85.3,32.4,2
20110301,-85.4,31.9,8
20110301,-82.7,29.5,1
20110301,-76.5,33.1,1
20110301,-80.8,26.9,1
20110301,-82.5,31.5,1
20110301,-83.5,31.6,2
20110301,-79.4,31,1
20110301,-83.9,32.8,1
20110301,-83.2,33.1,1
20110301,-79.8,34.4,2
20110301,-80.5,28.9,3
20110301,-80.9,29.8,3
20110301,-80.6,30.3,1
20110301,-79.1,30.3,1
20110301,-75.8,32.4,3
20110301,-77.1,32.2,1
20110301,-78.3,31.5,1
20110301,-77,32.2,1
20110301,-79.5,30.1,1
20110301,-75.7,32.4,2
20110301,-79.6,31.1,2
20110301,-79.8,31.1,1
20110301,-81.1,29.4,1
20110301,-76.1,32.1,1
20110301,-82.8,28.7,2
20110301,-77.4,31.8,1
20110301,-80,29.6,2
20110301,-80.3,29.3,2
20110301,-79.4,29.7,1
20110301,-81,29,1
20110301,-79.6,29.5,1
20110301,-81.4,29,2
20110301,-80.6,29,5
20110301,-81.4,28.9,2
20110301,-80.4,29.1,1
20110301,-79.8,29.3,2
20110301,-80.3,29.1,1
20110301,-81.8,27.2,1
20110301,-81.3,27.1,3
20110301,-79,30.4,1
20110301,-81.3,27,2
20110301,-80.2,31.9,4
20110301,-78,34.7,4
20110301,-79.4,30.9,1
20110301,-85.6,31.3,2
20110301,-81.2,34.4,2
20110301,-76.4,34.5,1
20110301,-82,27.6,8
20110301,-86,31.5,3
20110301,-78.9,35.1,1
20110301,-76.2,32.8,1
20110301,-82.8,29.4,1
20110301,-76.9,32.8,2
20110301,-80.6,29.7,4
20110301,-85.4,32.7,7
20110301,-83,33.3,1
20110301,-78.8,34.6,1
20110301,-81.9,29.9,3
20110301,-77.9,34.4,1
20110301,-78.1,32.1,1
20110301,-79.8,34.5,3
20110301,-79.9,34.5,6
20110301,-76.4,32.7,3
20110301,-82.3,31.5,1
20110301,-80.9,34.8,1
20110301,-80,34.9,1
20110301,-84.3,33,3
20110301,-78.1,34.4,1
20110301,-77.9,34.6,1
20110301,-78.3,34.8,6
20110301,-85.9,31.3,3
20110301,-76.1,33.1,5
20110301,-83.9,31.3,7
20110301,-84,32.7,2
20110301,-81.9,31.5,1
20110301,-81.3,32.3,1
20110301,-81.8,32,1
20110301,-79.2,32.4,3
20110301,-78.8,33.1,3
20110301,-82.1,31.5,2
20110301,-79.2,32.2,1
20110301,-78.4,32.7,1
20110301,-78,32.5,3
20110301,-77.1,33.7,2
20110301,-76.6,33.8,1
20110301,-81,32.3,2
20110301,-77.8,32.5,1
20110301,-78.4,32.8,1
20110301,-74.3,34.5,1
20110301,-81.9,31.4,1
20110301,-74.2,34.6,1
20110301,-78.5,32.6,3
20110301,-78.6,33.3,1
20110301,-81.6,31.5,1
20110301,-81.6,31.6,1
20110301,-78.3,32.6,1
20110301,-77.2,33.1,2
20110301,-81.2,31.5,1
20110301,-78.2,32.5,2
20110301,-83.9,31.2,2
20110301,-78.3,32.1,2
20110301,-76.7,33,2
20110301,-83.3,31.2,1
20110301,-80.9,31.8,1
20110301,-83.6,31.2,1
20110301,-80.9,31.5,3
20110301,-80.8,31.5,1
20110301,-80.9,31.7,2
20110301,-76.7,32.8,3
20110301,-79.7,32.5,1
20110301,-82.4,29.9,2
20110301,-75.7,33.2,4
20110301,-75,33.5,2
20110301,-74.9,33.6,1
20110301,-75.1,33.6,1
20110301,-75.6,33.2,2
20110301,-79.9,32.1,2
20110301,-82,31.2,1
20110301,-79.9,32,1
20110301,-76,32.9,1
20110301,-76.6,32.7,2
20110301,-75.8,33,1
20110301,-76.3,32.8,1
20110301,-74.8,33.4,2
20110301,-75.2,33.1,2
20110301,-74.6,33.5,1
20110301,-81.7,31.2,1
20110301,-79.3,31.7,1
20110301,-76.9,32.5,1
20110301,-82.5,29.4,1
20110301,-79.2,31.9,2
20110301,-79,31.9,3
20110301,-79.1,31.5,5
20110301,-78.9,31.9,1
20110301,-78.8,31.8,1
20110301,-81.3,29.8,3
20110301,-79.2,31.4,1
20110301,-78.4,31.9,1
20110301,-75.9,32.5,2
20110301,-80.8,34.2,4
20110301,-82.9,33.2,2
20110301,-84.8,32.2,6
20110301,-80.6,34.1,2
20110301,-85,32,12
20110301,-85.1,31.9,1
20110301,-79.4,34.4,2
20110301,-79.5,34.4,2
20110301,-80.4,34,1
20110301,-84.7,32,4
20110301,-83.7,32.7,3
20110301,-78.8,34.5,2
20110301,-86.6,31.3,5
20110301,-78.4,34.6,2
20110301,-78.1,34.7,2
20110301,-78.3,34.5,1
20110301,-84.6,31.9,3
20110301,-78.3,34.4,1
20110301,-84.2,32.1,3
20110301,-79.3,34.9,1
20110301,-78,34.6,1
20110301,-84.3,32,1
20110301,-84.2,32,5
20110301,-83.6,32.2,1
20110301,-84.7,31.4,1
20110301,-86.6,31.5,1
20110301,-82.4,32.6,2
20110301,-84.3,31.5,2
20110301,-77.4,34.4,1
20110301,-77.2,34.5,1
20110301,-83.8,31.7,2
20110301,-85.9,31.5,3
20110301,-83.8,31.6,7
20110301,-82,33.5,1
20110301,-81.9,33.5,2
20110301,-78.9,34.3,1
20110301,-83.6,31.6,2
20110301,-76.3,34.5,2
20110301,-76,34.6,1
20110301,-76.6,34.1,1
20110301,-78.8,34.8,1
20110301,-80.1,33,1
20110301,-79,34.2,2
20110301,-81.3,32.6,1
20110301,-82.6,32,1
20110301,-76.1,33.6,4
20110301,-75.8,34.2,1
20110301,-81.9,32.5,1
20110301,-82.7,31.8,1
20110301,-78.7,33,3
20110301,-82.7,31.7,1
20110301,-82.6,31.7,2
20110301,-82.5,31.8,1
20110301,-79.7,32.7,2
20110301,-82.8,31.4,2
20110301,-82.5,31.7,1
20110301,-81.5,32.1,6
20110301,-78.7,32.4,2
20110301,-78.8,33,2
20110301,-78.6,33.2,1
20110301,-79.4,32.5,1
20110301,-81.4,32,1
20110301,-78.8,33.7,1
20110301,-80.9,32.2,3
20110301,-79.4,31.6,1
20110301,-82.4,31.5,2
20110301,-82.2,31.3,1
20110301,-83.1,32.6,3
20110301,-79.3,33.2,1
20110301,-76.9,33.8,2
20110301,-85.6,31.9,11
20110301,-85.9,32.1,1
20110301,-82.8,33.9,1
20110301,-79.2,35.3,1
20110301,-86.7,32,7
20110301,-85.8,32.6,3
20110301,-84.9,33.1,11
20110301,-85,33.1,1
20110301,-83.4,33.6,2
20110301,-85.5,32.7,6
20110301,-84.5,33.3,1
20110301,-79.6,35.2,2
20110301,-81.2,34.7,1
20110301,-84.5,33.2,9
20110301,-79.4,35.4,3
20110301,-81.5,34.4,1
20110301,-79.4,35.3,1
20110301,-85.8,32.4,1
20110301,-81.7,34.1,1
20110301,-87.7,31.6,1
20110301,-87.6,31.6,1
20110301,-86.5,32,1
20110301,-81,34.5,4
20110301,-80.4,34.8,2
20110301,-84.1,33.3,4
20110301,-80.4,34.7,2
20110301,-80.7,34.7,3
20110301,-85.7,32.2,10
20110301,-85.1,32.7,8
20110301,-78.2,35.5,1
20110301,-79.1,35.1,1
20110301,-85.9,32,6
20110301,-84.5,33.1,3
20110301,-76.4,36.3,1
20110301,-81.3,34.2,5
20110301,-84.5,33,7
20110301,-85.8,32.1,1
20110301,-84.6,32.8,2
20110301,-83.9,33.2,6
20110301,-79.7,34.9,1
20110301,-80.5,34.5,5
20110301,-80,34.8,1
20110301,-88.2,31.2,1
20110301,-81.6,34,1
20110301,-80.4,34.6,3
20110301,-80.4,34.5,4
20110301,-82.4,33.7,1
20110301,-88.4,31,3
20110301,-83.7,33.2,1
20110301,-84.9,32.6,7
20110301,-81.1,34.2,1
20110301,-84.6,32.7,10
20110301,-84.8,32.6,3
20110301,-84.3,32.9,8
20110301,-83.9,33.1,1
20110301,-84.8,32.5,3
20110301,-85,32.3,1
20110301,-84.7,32.6,2
20110301,-80.5,31.9,1
20110301,-79.6,32.7,3
20110301,-81.8,27.9,1
20110301,-82.2,28.7,2
20110301,-77.7,34.5,1
20110301,-79.9,29.6,3
20110301,-80.2,29.8,2
20110301,-79.7,29.6,1
20110301,-76,34.3,1
20110301,-79.7,32.3,1
20110301,-84.2,32.9,1
20110301,-80.3,30.3,1
20110301,-84.1,32.9,1
20110301,-80.5,34.7,3
20110301,-76.9,34.4,4
20110301,-76.2,32.9,3
20110301,-87,31.9,6
20110301,-78.6,33,3
20110301,-76.2,34.2,1
20110301,-80.9,32.5,1
20110301,-83.3,31.6,1
20110301,-76.8,34.7,1
20110301,-86.1,31.9,6
20110301,-80,32.9,1
20110301,-81.2,32.1,4
20110301,-80.4,28.9,2
20110301,-79.9,34.6,1
20110301,-84.3,32.6,2
20110301,-78.2,34.3,1
20110301,-81.4,27.3,2
20110301,-85.7,31.3,4
20110301,-84.2,33.3,7
20110301,-79.1,33.1,2
20110301,-78.3,32.7,1
20110301,-82.1,28.7,1
20110301,-81.7,29.7,3
20110301,-78.1,31.9,2
20110301,-78.6,33.4,2
20110301,-83.8,33.2,6
20110301,-82.4,33.9,2
20110301,-83.5,32.9,2
20110301,-82.5,32,1
20110301,-86,31.3,3
20110301,-81.9,32.2,2
20110301,-88.2,31.1,4
20110301,-76.3,32.6,4
20110301,-85.7,32.3,3
20110301,-85,32.9,9
20110301,-84.9,32.3,2
20110301,-81.4,33.6,1
20110301,-80.6,31.8,1
20110301,-75.9,33.7,1
20110301,-81,29.1,1
20110301,-83.3,32.9,1
20110301,-78.7,32.6,4
20110301,-79.2,30.8,1
20110301,-74.6,35.3,1
20110301,-81.7,34,1
20110301,-80.7,34.5,2
20110301,-78.6,32.6,1
20110301,-81.5,32.5,2
20110301,-79.8,31.6,3
20110301,-79,30.3,1
20110301,-82,32.1,4
20110301,-81.4,32.6,2
20110301,-80.3,31.5,3
20110301,-78.9,33.1,1
20110301,-81.8,31.5,1
20110301,-76.7,32.2,1
20110301,-84.6,33.1,4
20110301,-86.9,31.3,3
20110301,-88.1,31.3,3
20110301,-83.6,32.6,2
20110301,-75.8,32.9,2
20110301,-76.9,33.4,2
20110301,-75.7,32.9,1
20110301,-84.9,32.2,7
20110301,-79.3,34.6,1
20110301,-82.5,28.9,1
20110301,-76.3,33.1,1
20110301,-79.8,29.6,2
20110301,-84.6,32,5
20110301,-76,36.5,1
20110301,-74.5,33.4,1
20110301,-80.3,32.9,1
20110301,-76,33.6,2
20110301,-80.6,29.4,1
20110301,-83.4,31.6,1
20110301,-79.3,35.2,1
20110301,-74.9,33.3,2
20110301,-85.7,31.5,1
20110301,-80.7,30.4,1
20110301,-81.1,31.6,1
20110301,-76.4,33.1,1
20110301,-80.4,32.4,1
20110301,-85.3,31.8,3
20110301,-86,32.4,1
20110301,-82.2,34,1
20110301,-86.1,31.2,1
20110301,-82.6,28.9,1
20110301,-77.3,32.7,1
20110301,-80.2,34.7,1
20110301,-80.3,29.7,4
20110301,-82.6,33.9,2
20110301,-82.2,31.1,1
20110301,-83.8,32,3
20110301,-81,31.8,1
20110301,-77,34.4,1
20110301,-81.4,34.5,1
20110301,-74.8,34.7,1
20110301,-84.4,31.4,3
20110301,-79.2,30.5,1
20110301,-80.3,29.8,1
20110301,-80.1,34.5,5
20110301,-82.6,32.2,2
20110301,-83,28.8,1
20110301,-78.2,32.8,2
20110301,-87.9,31.3,10
20110301,-80.8,29.1,1
20110301,-77,34.7,1
20110301,-80.5,32.4,1
20110301,-84.3,33.3,4
20110301,-78.7,31.7,1
20110301,-79.6,32.1,2
20110301,-80.6,32.7,1
20110301,-83.5,33.6,1
20110301,-74.2,40.4,1
20110301,-82.5,31.4,1
20110301,-81.3,34.4,2
20110301,-79.6,32.5,2
20110301,-82.3,33.9,4
20110301,-82,32.4,1
20110301,-77.7,34.7,2
20110301,-83.3,32.4,2
20110301,-78.9,32.6,6
20110301,-74.3,40.4,2
20110301,-84.1,32,5
20110301,-77.1,34.4,2
20110301,-79.6,35,4
20110301,-86,32.1,3
20110301,-85.4,32.5,6
20110301,-76.6,33.5,1
20110301,-79,31.5,2
20110301,-75,34.4,1
20110301,-84,33,8
20110301,-85.5,31.3,1
20110301,-83.6,33.4,1
20110301,-79.7,33,2
20110301,-78.9,33,1
20110301,-81.8,33.9,3
20110301,-80.2,29.9,2
20110301,-83.8,33.4,1
20110301,-81,31.7,2
20110301,-85,33.4,4
20110301,-82.8,33.8,1
20110301,-76.6,32.2,1
20110301,-82.5,33.9,1
20110301,-76,32.8,2
20110301,-87.7,31.5,1
20110301,-83.1,32.4,1
20110301,-81.5,27.3,4
20110301,-86.8,31.3,3
20110301,-82.3,32,1
20110301,-76.6,33.3,2
20110301,-81.2,31.8,5
20110301,-77,33.4,2
20110301,-77.2,32.6,5
20110301,-88.3,31.2,4
20110301,-87.6,31.2,1
20110301,-84.2,33.1,1
20110301,-85.5,32.4,1
20110301,-78.3,34.6,3
20110301,-79.6,31.9,3
20110301,-85.1,32,13
20110301,-84.8,32.3,1
20110301,-82.6,28.7,3
20110301,-76.1,36.5,2
20110301,-75,33.3,1
20110301,-80.7,34.8,4
20110301,-77,33.1,2
20110301,-83.8,33.1,3
20110301,-84,31.4,1
20110301,-80.7,29.1,3
20110301,-78.4,34.7,2
20110301,-80.3,29.4,1
20110301,-81.5,29.1,5
20110301,-79.3,32.2,1
20110301,-79,32,2
20110301,-84.8,32.1,3
20110301,-79.5,34.5,2
20110301,-87.7,31.2,2
20110301,-86.7,31.8,7
20110301,-76.9,32.2,1
20110301,-79.5,30,1
20110301,-82.3,29.9,3
20110301,-80,34.6,2
20110301,-78.3,32.8,2
20110301,-83.8,32.8,1
20110301,-76.1,34.5,2
20110301,-80.2,34.5,6
20110301,-84.9,33.4,5
20110301,-82,31.4,3
20110301,-74.8,33.6,1
20110301,-87.9,31.6,1
20110301,-85.3,31.9,5
20110301,-80.1,28.8,1
20110301,-79.1,33.9,1
20110301,-84,31.2,1
20110301,-79.4,32.9,1
20110301,-85,32.4,7
20110301,-78.6,34.1,1
20110301,-82.4,32,1
20110301,-83.8,32.6,1
20110301,-76.3,33.7,3
20110301,-76.2,32.7,1
20110301,-84,33.4,2
20110301,-85.8,31.5,3
20110301,-82.9,28.9,1
20110301,-82.1,32.2,3
20110301,-80.6,34.6,2
20110301,-88.3,31,5
20110301,-85.5,32.6,6
20110301,-84.2,33.4,1
20110301,-79.9,29.9,2
20110301,-79.9,34.4,1
20110301,-86.7,32.1,1
20110301,-79.5,35,2
20110301,-83.8,32.1,5
20110301,-79.5,34.7,1
20110301,-83,28.9,1
20110301,-80.3,31.9,3
20110301,-79.9,34.9,1
20110301,-84.6,32.9,2
20110301,-88.1,31.1,6
20110301,-75.7,33.4,2
20110301,-84.1,33.2,3
20110301,-77.1,32.5,4
20110301,-82.9,29.4,1
20110301,-84.5,32.5,2
20110301,-81,31.5,3
20110301,-84.2,32.6,1
20110301,-80.9,34.5,2
20110301,-82.3,33.8,1
20110301,-76.8,33.7,1
20110301,-82.5,28.4,1
20110301,-80.7,34.2,5
20110301,-80.7,32.3,1
20110301,-77,32.5,5
20110301,-81.6,33.8,1
20110301,-84,32.5,1
20110301,-86.5,31.9,1
20110301,-85.4,32.1,10
20110301,-80,32,1
20110301,-81.2,33.4,1
20110301,-75.4,33.4,1
20110301,-79.3,32.8,2
20110301,-80.3,31.6,2
20110301,-83.7,33.5,2
20110301,-79.7,32.9,1
20110301,-82,33.9,1
20110301,-81.6,29.6,1
20110301,-75.5,33.1,1
20110301,-77.9,31.5,1
20110301,-86.1,32.3,5
20110301,-83.6,31.3,2
20110301,-80.2,35,2
20110301,-80.1,29.8,1
20110301,-81.4,29.1,6
20110301,-85.2,32.4,3
20110301,-81.9,27.5,2
20110301,-81.3,31.7,1
20110301,-81.9,27.6,2
20110301,-79.9,32.6,2
20110301,-73.9,40.5,1
20110301,-85.6,32.6,1
20110301,-78.5,33.2,1
20110301,-79.7,30.1,2
20110301,-81.1,32.1,3
20110301,-75.1,33.1,2
20110301,-82.3,28.8,1
20110301,-79.2,32,2
20110301,-83.2,29.9,2
20110301,-79.3,32.6,2
20110301,-78.9,32.5,2
20110301,-80.3,34,1
20110301,-76.6,32.9,1
20110301,-77.5,32.6,2
20110301,-76.1,33,2
20110301,-76.2,33.2,3
20110301,-76.5,34.5,2
20110301,-81.5,28.9,1
20110301,-79.5,32.6,1
20110301,-83.4,32,1
20110301,-78,32.2,1
20110301,-83.7,31.7,2
20110301,-86,32.3,5
20110301,-83.3,32.8,1
20110301,-79.7,35,3
20110301,-82.7,28.7,1
20110301,-80.1,35,1
20110301,-74.6,40.3,3
20110301,-85,32.7,9
20110301,-81.2,29.7,1
20110301,-75.4,33,3
20110301,-84.6,33.2,8
20110301,-83.6,32.5,3
20110301,-85.6,32.7,7
20110301,-83.3,32,2
20110301,-79.6,34.7,1
20110301,-75,33.6,3
20110301,-82.3,32.1,3
20110301,-84.1,28.2,1
20110301,-76.1,39.1,1
20110301,-80,29.9,2
20110301,-78.6,34.5,1
